idx,bias
135,0.10338062
136,0.28592026
137,1.312401
138,0.33893445
139,0.26064482
140,0.12309244
141,0.3046088
142,0.13521324
143,0.903494
144,0.46313936
145,0.5803733
146,0.30773
147,0.3020243
148,0.36700055
149,0.13487598
150,0.2967492
151,0.050317585
152,0.21473034
153,0.2909556
154,0.33678225
155,0.47230715
156,0.51564825
157,0.62518394
158,0.09385052
159,0.31222522
160,0.4913907
161,0.4184581
162,0.18990059
163,0.3288926
164,0.34303623
165,0.16764797
166,0.31723902
167,0.4422952
168,0.24886873
169,0.19935457
170,0.45493433
171,0.25013858
172,0.25541815
173,0.28737006
174,0.26787353
175,0.54480815
176,0.1091395
177,0.30265096
178,0.18118975
179,0.16791268
180,0.34519616
181,0.32206798
182,0.46275038
183,0.10297945
184,0.2672749
185,0.09192228
186,0.36009395
187,0.18150014
188,0.43692052
189,0.19610733
190,0.22630706
191,0.24700662
192,0.13835289
193,0.33457774
194,0.20699233
195,0.55942476
196,0.15491608
197,0.08898839
198,0.20521507
199,0.339603
200,0.20465249
201,0.3540694
202,0.5998801
203,0.7303639
204,0.49915376
205,0.16477135
206,0.1719798
207,0.34815532
208,0.21308358
209,1.4536326
210,0.1766466
211,0.13051978
212,0.3733165
213,0.3597954
214,0.21502902
215,0.39516932
216,0.48191726
217,0.23280858
218,0.060196996
219,0.29436877
220,0.33719918
221,0.25242883
222,0.43677098
223,0.2606246
224,0.22585711
225,0.072704434
226,0.113363296
227,0.1843417
228,0.8450323
229,0.2573913
230,0.24915762
231,0.16877392
232,0.37139162
233,0.30652618
234,0.37734613
235,0.5653206
236,0.39513168
237,0.5710567
238,0.3695852
239,0.16569081
240,0.14741269
241,0.3704727
242,0.30198205
243,0.14994912
244,0.43287545
245,0.096340775
246,0.29716283
247,0.2210373
248,0.3062588
249,0.18793651
250,0.39333454
251,0.20446399
252,0.32824808
253,0.22999491
254,0.36936763
255,0.28850725
256,0.19945683
257,0.14338855
258,0.6444739
259,0.13580672
260,0.42299068
261,0.058095306
262,0.31968307
263,0.1610797
264,0.37233093
265,0.39369544
266,0.09963757
267,0.2314644
268,0.22449017
269,0.15483549
270,0.39797044
271,0.26711258
272,0.37640324
273,0.20332894
274,1.4875937
275,0.2962503
276,0.21429889
277,0.12248856
278,0.27168986
279,0.31752482
280,0.47893676
281,0.20959418
282,0.09305072
283,0.42004523
284,0.5813386
285,0.16705723
286,0.3140318
287,0.2842029
288,0.18932524
289,0.29610214
290,0.76474345
291,0.2515966
292,0.33379102
293,0.097527534
294,0.35467547
295,0.30329737
296,0.05151093
297,0.5249701
298,0.30557683
299,0.63655686
300,0.9750303
301,0.18102106
302,0.26452938
303,0.73227847
304,0.09367257
305,0.3081295
306,0.3501953
307,0.11499205
308,0.0725984
309,0.1360902
310,0.53281695
311,0.10998356
312,0.34602165
313,0.20637049
314,0.23697285
315,0.41802257
316,0.176932
317,0.13110125
318,0.39176032
319,0.09615335
320,0.98239166
321,0.14218824
322,0.42231795
323,0.5116529
324,0.2360588
325,0.43126604
326,0.08081421
327,0.4447726
328,0.267246
329,0.3297168
330,0.8708476
331,0.30439198
332,0.122270286
333,0.28532797
334,0.32331768
335,0.2989856
336,0.33935693
337,0.3933228
338,0.34837294
339,0.80679655
340,0.29505035
341,0.18307984
342,0.26858515
343,0.42241862
344,0.5819121
345,0.26821136
346,0.17953616
347,0.22184108
348,0.16616124
349,0.22463374
350,0.66570187
351,0.42858455
352,0.18207678
353,0.251716
354,0.2244639
355,0.23508734
356,0.26511315
357,0.4210912
358,0.24497205
359,0.4630761
360,0.60269046
361,1.039851
362,0.053540587
363,0.19280459
364,0.11964445
365,1.0514591
366,0.3846081
367,0.11959398
368,0.3347478
369,0.29019967
370,0.13784148
371,0.69611543
372,0.2980945
373,0.06782997
374,0.19182968
375,0.18265654
376,0.34348458
377,0.237762
378,0.3833195
379,0.18644065
380,0.2338621
381,0.47970754
382,0.13692184
383,0.37304655
384,0.19491981
385,0.22663419
386,0.15775225
387,0.43681145
388,0.1536146
389,0.4597606
390,0.19914345
391,0.36516833
392,0.4578169
393,0.11522718
394,0.16907878
395,0.33085695
396,0.21075682
397,0.15314241
398,0.13312809
399,0.33339268
400,0.13592644
401,0.26913953
402,0.2930978
403,0.31145003
404,0.18500964
405,0.21712811
406,0.24798778
407,0.14971267
408,0.06755841
409,0.09744325
410,0.14042158
411,0.26834333
412,0.36947358
413,0.21755405
414,0.59353226
415,0.18330805
416,0.4078367
417,0.20919248
418,0.15504381
419,0.30002397
420,0.26659435
421,0.22133541
422,0.3429512
423,0.16480279
424,0.31339064
425,0.21484992
426,0.18994494
427,0.13093972
428,0.14574982
429,0.2465405
430,0.11492193
431,0.1580733
432,0.239851
433,0.38904473
434,0.21258843
435,0.16986507
436,0.05419126
437,0.22859901
438,0.2900109
439,0.16972458
440,0.21587613
441,0.0892404
442,0.04796475
443,0.32943708
444,0.3485046
445,0.047815084
446,0.21587723
447,0.31054047
448,0.15970689
449,0.34553462
450,0.5540959
451,0.23554595
452,0.326134
453,0.028536826
454,0.19134015
455,0.27373877
456,0.2819839
457,0.16945142
458,0.29862723
459,0.22554901
460,0.48703462
461,0.21216878
462,0.24798909
463,0.24915677
464,0.011793643
465,0.26381528
466,0.11652608
467,0.2113951
468,0.36578673
469,0.3510164
470,0.8129577
471,0.37438622
472,0.19296275
473,0.08066699
474,0.29464066
475,0.11393297
476,0.09845412
477,0.58257675
478,0.6525856
479,0.21189548
480,0.1510197
481,0.5618785
482,0.38331792
483,1.1687071
484,0.20354971
485,0.23537028
486,0.23616596
487,0.31576338
488,0.84298056
489,0.18705179
490,0.19226249
491,0.17497987
492,0.37635064
493,0.143881
494,0.81059605
495,0.28927797
496,0.3806228
497,0.1463765
498,0.2821979
499,0.33036086
500,0.34812415
501,0.2109122
502,0.49052256
503,0.0
504,0.29057795
505,0.2427058
506,0.67174935
507,0.43826485
508,0.1713798
509,0.11873396
510,0.6221874
511,0.12244594
512,0.31248808
513,0.28640506
514,0.28003734
515,0.7113885
516,0.3492747
517,0.38216922
518,0.16955143
519,0.6083363
520,1.5493779
521,0.17965657
522,0.09291363
523,0.104899466
524,0.25166982
525,0.27778822
526,0.29643172
527,0.37328824
528,0.19975166
529,0.44553062
530,0.22416195
531,0.60753095
532,0.25752524
533,0.38620606
534,0.027361244
535,0.121786445
536,0.25204724
537,0.40453357
538,0.23530066
539,0.23616089
540,0.12675345
541,0.12338196
542,0.37502635
543,0.11139774
544,0.28968388
545,0.20321527
546,0.14661475
547,0.21577007
548,0.09569809
549,0.2874434
550,0.05800876
551,0.070822775
552,0.2760955
553,0.1841453
554,0.51198965
555,0.15351848
556,0.6452913
557,0.47382808
558,0.2270322
559,0.16159105
560,0.25052017
561,0.2412477
562,0.44476548
563,0.31235564
564,0.24379706
565,0.152397
566,0.2623796
567,0.27890953
568,0.25641504
569,0.3368948
570,0.22289667
571,0.6490096
572,0.29118556
573,0.11924985
574,0.4327692
575,0.477993
576,0.3153654
577,0.4395489
578,0.152001
579,0.13881831
580,0.3402349
581,0.36485887
582,0.24276772
583,0.444601
584,0.21498242
585,0.625235
586,0.19855607
587,0.16306207
588,0.34079465
589,1.5348237
590,0.24533811
591,0.16973442
592,0.27639213
593,0.18202315
594,0.5960171
595,0.42327306
596,0.7219269
597,0.18322429
598,0.0
599,0.08193636
600,0.23838896
601,0.35863253
602,0.09929159
603,0.21967185
604,0.043477327
605,0.18923621
606,0.6078241
607,0.56814766
608,0.6441918
609,0.23676717
610,0.13088988
611,0.22902624
612,0.16676743
613,0.22220024
614,0.21715367
615,0.416608
616,0.33272517
617,0.1540193
618,1.0139666
619,0.30534953
620,0.40058962
621,0.24000546
622,0.3531828
623,0.3977806
624,1.3569605
625,0.24562043
626,0.365994
627,0.69423234
628,0.21506906
629,0.22613725
630,0.37720057
631,0.4226442
632,0.19050917
633,0.44092894
634,0.25513738
635,0.36872154
636,0.21303084
637,0.43608534
638,0.23681721
639,0.41419432
640,0.44933566
641,0.4964664
642,0.34219536
643,0.19554153
644,0.2824386
645,0.34516263
646,0.30373675
647,0.38225573
648,0.13679399
649,0.17661983
650,0.82261753
651,0.3432819
652,0.16388407
653,0.16993771
654,0.19311735
655,0.23759347
656,0.42177886
657,0.16970962
658,0.15758726
659,0.41851953
660,0.48111767
661,0.5202995
662,0.11047074
663,0.28445822
664,0.07751611
665,0.06676781
666,0.33311516
667,0.11100739
668,0.10016993
669,0.26450935
670,0.2723422
671,0.34003252
672,0.37849563
673,0.18292719
674,0.20780386
675,0.44052255
676,0.22754663
677,0.20557597
678,0.3636497
679,0.33156794
680,0.35976884
681,0.4273936
682,0.1279565
683,0.12205875
684,0.13983238
685,0.13670474
686,0.25571445
687,0.21791175
688,0.2555214
689,0.27045786
690,0.1514
691,0.22656931
692,0.16540217
693,0.13402966
694,0.07481256
695,0.19492711
696,0.14431417
697,0.16186331
698,0.26267362
699,0.15422817
700,0.15822126
701,0.27856678
702,0.48416948
703,0.363657
704,0.24385388
705,0.09041968
706,0.22424816
707,0.5189087
708,0.9865041
709,0.32929063
710,0.16956033
711,0.5061331
712,0.4155755
713,0.19827577
714,0.43580267
715,0.33069617
716,0.244725
717,0.1932018
718,0.3613483
719,0.24205318
720,0.0977242
721,0.14760622
722,0.26472357
723,0.15726694
724,0.30088934
725,0.16931729
726,0.5267241
727,0.31040487
728,0.20301849
729,0.75349414
730,0.09883076
731,0.24331295
732,0.18266658
733,0.328493
734,0.04942867
735,0.26145524
736,0.15534969
737,0.20843957
738,0.42757213
739,0.15593539
740,0.2680474
741,0.18164232
742,0.30055952
743,0.31249338
744,0.32421452
745,0.1770339
746,0.79536045
747,0.65676033
748,1.6337197
749,0.3839923
750,0.14808002
751,0.1223627
752,0.18537305
753,0.1254313
754,0.23193607
755,0.69667494
756,1.032166
757,0.15933308
758,0.39623135
759,0.40331253
760,0.2922827
761,0.29177642
762,0.45468897
763,0.43343678
764,0.36495468
765,0.25915956
766,0.60894597
767,0.106928706
768,0.28905886
769,0.347281
770,0.14260659
771,0.20983933
772,0.16597652
773,0.3321444
774,0.18395576
775,0.114470184
776,0.30777174
777,0.98567766
778,0.23094925
779,0.3956336
780,0.09546316
781,0.6368698
782,0.27531695
783,0.05633241
784,0.12689482
785,0.35394663
786,0.08769828
787,0.31131616
788,0.14954863
789,0.1354998
790,0.40111724
791,0.34886146
792,0.28939867
793,0.30719042
794,0.22539254
795,0.13807772
796,0.22140536
797,0.82368505
798,0.35161513
799,1.486831
800,0.09962797
801,0.34195903
802,0.0121893585
803,0.70005465
804,0.14656836
805,0.0543648
806,0.17460835
807,0.115037635
808,0.20021053
809,0.05037275
810,0.08447519
811,0.14281909
812,0.2360907
813,0.20744735
814,0.0
815,0.19596437
816,0.7132355
817,0.29729527
818,0.23814479
819,0.037614465
820,0.1918658
821,0.31695452
822,0.14092053
823,0.85954034
824,0.16605635
825,1.4295347
826,0.13905694
827,0.39607987
828,0.26966974
829,0.26235208
830,0.27103356
831,0.26582485
832,0.4213095
833,0.16395703
834,0.1809618
835,0.1391846
836,0.25107133
837,0.3389447
838,0.39114153
839,0.22579435
840,0.24809743
841,0.782737
842,0.5733338
843,0.18156359
844,0.18124005
845,0.18568397
846,0.08465952
847,0.24357131
848,0.33471105
849,0.2584371
850,0.11400983
851,0.27223024
852,0.1672993
853,0.3243611
854,0.32406163
855,0.0
856,0.4355142
857,0.23116222
858,0.40054035
859,0.40474278
860,0.4335679
861,0.32272795
862,0.30702466
863,0.07603946
864,0.03888017
865,0.5035268
866,0.21978524
867,0.3672675
868,0.1730013
869,0.15529633
870,0.45887637
871,0.42322373
872,0.17747511
873,1.2151979
874,0.4673685
875,0.4801432
876,0.19631435
877,0.30105677
878,0.5435004
879,0.36543608
880,0.16948245
881,1.445821
882,0.16807637
883,0.075820684
884,0.257297
885,0.20711754
886,1.5236769
887,0.20152542
888,0.95393836
889,0.19619791
890,0.28817332
891,0.17080429
892,0.13547568
893,0.2209857
894,0.12140949
895,0.4488855
896,0.44173202
897,0.2827922
898,0.11968757
899,0.12753814
900,0.14836901
901,0.1643853
902,0.11247456
903,0.25393438
904,0.3722989
905,0.35487133
906,0.35609457
907,0.68564975
908,0.11476123
909,0.12095536
910,0.39485323
911,0.009364307
912,0.16439353
913,0.21809019
914,0.3696767
915,0.5667575
916,0.065583795
917,0.33846426
918,0.9406461
919,0.25386512
920,0.14638045
921,0.15031241
922,0.74400264
923,0.23844483
924,0.2408016
925,0.56127316
926,0.09484196
927,0.030317813
928,0.48313674
929,0.10297641
930,0.21938945
931,0.36646152
932,0.24820153
933,0.057561874
934,0.22436999
935,0.26304173
936,0.4589035
937,0.24308601
938,0.157552
939,0.34161118
940,0.023021162
941,0.17196095
942,0.10603157
943,0.39297056
944,0.5706525
945,0.79256535
946,0.20015642
947,0.40876493
948,0.33484256
949,0.317549
950,0.27407998
951,0.27868196
952,0.41554978
953,0.3850388
954,0.32053518
955,0.2363696
956,0.44989923
957,0.17910032
958,0.14480592
959,0.093615144
960,0.23583737
961,0.11647768
962,0.24657345
963,0.27586663
964,0.16973478
965,0.16835928
966,0.654636
967,0.0
968,0.17165038
969,0.20046163
970,0.19144572
971,0.36432582
972,1.0802314
973,0.09743506
974,0.13219929
975,0.45120534
976,0.16431296
977,0.032122165
978,0.2936405
979,0.0
980,0.38305256
981,0.33419198
982,0.1162861
983,0.4472451
984,0.22787975
985,0.113449454
986,0.19892107
987,0.13939372
988,0.08954921
989,0.4668995
990,0.19549674
991,0.18225779
992,0.67501074
993,0.3475011
