idx,bias
476,0.044744715
477,0.050903976
478,0.16718043
479,0.0
480,0.0
481,0.15095955
482,0.06720257
483,1.4105597
484,0.0038152635
485,0.20945577
486,0.0
487,0.0
488,0.9573232
489,0.008543357
490,0.012958348
491,0.24076813
492,0.0
493,0.22604477
494,0.91354746
495,0.0
496,0.0
497,0.0
498,0.16047844
499,0.06714246
500,0.04031241
501,0.0
502,0.6133685
503,0.0
504,0.0
505,0.0
506,0.6242089
507,0.11964174
508,0.19067638
509,0.032224104
510,0.63809514
511,0.024806365
512,0.0
513,0.0
514,0.0
515,0.2170671
516,0.11894697
517,0.21987395
518,0.028474823
519,0.0
520,1.5425894
521,0.040916666
522,0.0
523,0.0
524,0.0
525,0.008169904
526,0.04868126
527,0.28453556
528,0.1603556
529,0.20587724
530,0.243761
531,0.43973815
532,0.4604215
533,0.0
534,0.082585275
535,0.083256885
536,0.1290294
537,0.0
538,0.039182305
539,0.20992294
540,0.10872199
541,0.050617993
542,0.036687523
543,0.0
544,0.0
545,0.012413636
546,0.0
547,0.0928289
548,0.0
549,0.01533559
550,0.0
551,0.0
552,0.09406473
553,0.012747258
554,0.09284447
555,0.0
556,0.5883649
557,0.17217219
558,0.096076116
559,0.15771833
560,0.035898313
561,0.0
562,0.66297376
563,0.0
564,0.0
565,0.0
566,0.078236744
567,0.020672813
568,0.0593777
569,0.0
570,0.026700884
571,0.5132369
572,0.09792733
573,0.0
574,0.12181863
575,0.001591742
576,0.042151272
577,0.13542295
578,0.1195766
579,0.060997844
580,0.0
581,0.70237255
582,0.14537878
583,0.13349834
584,0.015707567
585,0.20191994
586,0.03310339
587,0.0
588,0.004507005
589,1.406476
590,0.0
591,0.0
592,0.026178434
593,0.08477385
594,0.26652962
595,0.046430126
596,0.3015402
597,0.054410785
598,0.005223736
599,0.0
600,0.04723367
601,0.0
602,0.18928258
603,0.10925922
604,0.0
605,0.0
606,0.14411691
607,0.056911454
608,0.55738086
609,0.10824466
610,0.0
611,0.16504198
612,0.0
613,0.0755254
614,0.031491503
615,0.19441548
616,0.1751652
617,0.13070282
618,1.0972517
619,0.0
620,0.25107616
621,0.0
622,0.17761502
623,0.19990274
624,1.3902828
625,0.0
626,0.0
627,0.518155
628,0.0
629,0.0
630,0.3653858
631,0.09890556
632,0.043570027
633,0.0
634,0.1287612
635,0.0
636,0.09133604
637,0.0
638,0.0
639,0.0
640,0.22160456
641,0.1865482
642,0.08845356
643,0.14832726
644,0.0
645,0.18269245
646,0.0
647,0.055799067
648,0.12597045
649,0.0
650,0.6043478
651,0.11030957
652,0.21209764
653,0.051348805
654,0.06865135
655,0.21902831
656,0.0
657,0.0
658,0.0
659,0.3510932
660,0.0
661,0.2916212
662,0.2673856
663,0.0
664,0.0
665,0.0
666,0.04347743
667,0.0
668,0.0
669,0.04220839
670,0.0
671,0.00982739
672,0.0
673,0.18097909
674,0.0
675,0.06619966
676,0.030105844
677,0.0
678,0.0
679,0.09291218
680,0.20757145
681,0.11876067
682,0.0
683,0.06557807
684,0.03585373
685,0.0
686,0.0
687,0.10121578
688,0.0
689,0.032883912
690,0.043723926
691,0.0
692,0.0
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,0.0
699,0.21603145
700,0.08568728
701,0.0
702,0.16298708
703,0.0
704,0.0
705,0.0894351
706,0.0
707,0.0
