idx,bias
177,-2.5139119625091553
178,-3.420058250427246
179,-2.6941490173339844
180,-1.8884838819503784
181,-2.4674501419067383
182,-2.7714948654174805
183,-2.278726816177368
184,-3.0172550678253174
185,-2.127389907836914
186,-3.4731974601745605
187,-2.5821995735168457
188,-2.516986131668091
189,-2.660954236984253
190,-2.8548855781555176
191,-2.1717312335968018
192,-3.2342066764831543
193,-2.299177885055542
194,-2.5237152576446533
195,-2.1008808612823486
196,-2.3718295097351074
197,-2.529939889907837
198,-2.9384689331054688
199,-2.1652472019195557
200,-3.9519550800323486
201,-4.021049499511719
202,-3.583446502685547
203,-2.723966121673584
204,-2.5706231594085693
205,-2.241757392883301
206,-3.6133131980895996
207,-2.264857769012451
208,-2.84187388420105
209,-2.649003505706787
210,-2.7774691581726074
211,-2.58078932762146
212,-2.8906078338623047
213,-1.3511238098144531
214,-1.3495467901229858
215,-1.3583027124404907
216,-2.804863929748535
217,-2.3628358840942383
218,-3.875497817993164
219,-2.39300537109375
220,-2.5325193405151367
221,-2.803443431854248
222,-2.1181492805480957
223,-2.1326963901519775
224,-2.8639674186706543
225,-2.030080556869507
226,-2.2601211071014404
227,-2.832117795944214
228,-2.332010269165039
229,-4.283642292022705
230,-2.8665313720703125
231,-3.3347480297088623
232,-3.1583595275878906
233,-1.9043909311294556
234,-1.8767600059509277
235,-3.461491346359253
236,-3.1025636196136475
237,-1.8062816858291626
238,-2.437368631362915
239,-2.2691473960876465
240,-2.7061891555786133
241,-2.1762726306915283
242,-2.6775336265563965
243,-2.0213606357574463
244,-1.5446888208389282
245,-2.1729092597961426
246,-2.7337543964385986
247,-1.0936431884765625
248,-2.5858497619628906
249,-2.3638973236083984
250,-2.7237353324890137
251,-3.2496776580810547
252,-2.714024543762207
253,-3.1987760066986084
254,-2.217890501022339
255,-3.4972639083862305
256,-2.2103497982025146
257,-3.042156219482422
258,-2.681255578994751
259,-2.130891799926758
260,-3.078146457672119
261,-1.6854157447814941
262,-2.460502862930298
263,-2.589536428451538
264,-1.7781062126159668
265,-2.6124889850616455
266,-0.9897562861442566
267,-3.3549582958221436
268,-2.433577060699463
269,-2.6831929683685303
270,-2.4381675720214844
271,-2.609652519226074
272,-2.1635758876800537
273,-3.375013589859009
274,-1.4990447759628296
275,-2.4904322624206543
276,-3.2826128005981445
277,-2.6941421031951904
278,-1.8546074628829956
279,-2.5462594032287598
280,-1.8483108282089233
281,-1.5419803857803345
282,-1.5603997707366943
283,-3.018683671951294
284,-2.7974393367767334
285,-4.5418548583984375
286,-2.022958993911743
287,-4.921725273132324
288,-1.676314115524292
289,-2.4312491416931152
290,-2.6525540351867676
291,-2.387648105621338
292,-2.3271288871765137
293,-3.0923380851745605
294,-1.8953652381896973
295,-2.2019951343536377
296,-2.5333170890808105
297,-2.6746931076049805
298,-2.8209621906280518
299,-0.9881483316421509
300,-2.3934261798858643
301,-2.376283884048462
302,-1.981258749961853
303,-2.064399003982544
304,-2.640199661254883
305,-3.042776346206665
306,-2.827134370803833
307,-3.03912353515625
308,-1.993972897529602
309,-2.2209908962249756
310,-3.0192978382110596
311,-1.8998662233352661
312,-3.5201780796051025
313,-2.0810699462890625
314,-2.9455058574676514
315,-3.117995023727417
316,-2.5850067138671875
317,-1.9242525100708008
318,-2.0627615451812744
319,-2.890913963317871
320,-2.2412338256835938
321,-2.6386406421661377
322,-3.0613417625427246
323,-1.7916043996810913
324,-2.39060640335083
325,-2.1481664180755615
326,-3.185518980026245
327,-2.066803455352783
328,-3.0067102909088135
329,-3.535896062850952
330,-2.0699572563171387
331,-0.6929945945739746
332,-2.5169613361358643
333,-3.0386126041412354
334,-2.9680426120758057
335,-1.6250406503677368
336,-1.5785502195358276
337,-3.4448912143707275
338,-2.768327474594116
339,-3.035670757293701
340,-2.0694236755371094
341,-2.239734649658203
342,-2.0702226161956787
343,-2.7316207885742188
344,-3.357055425643921
345,-2.7585394382476807
346,-2.4295966625213623
347,-2.442563533782959
348,-2.575808048248291
349,-3.931931257247925
350,-2.1562247276306152
351,-2.4315919876098633
352,-1.8652461767196655
353,-2.945909261703491
354,-1.4386755228042603
355,-2.9118847846984863
356,-2.67941951751709
357,-1.5174200534820557
358,-2.61061429977417
359,-3.2177488803863525
360,-2.6749749183654785
361,-1.4084633588790894
362,-1.5702500343322754
363,-3.1486687660217285
364,-0.8202310800552368
365,-2.5244216918945312
366,-3.556428909301758
367,-2.9437127113342285
368,-2.707319498062134
369,-3.2335877418518066
370,-2.921571969985962
371,-2.00455379486084
372,-2.1781058311462402
373,-1.7734771966934204
374,-1.5395195484161377
375,-1.4560840129852295
376,-1.376869797706604
377,-2.6447339057922363
378,-3.207803249359131
379,-2.7835283279418945
380,-2.0999441146850586
381,-2.464853286743164
382,-2.193267822265625
383,-2.279243230819702
384,-3.3048715591430664
385,-3.0796587467193604
386,-1.9572447538375854
387,-2.015346050262451
388,-2.3416738510131836
389,-2.2786378860473633
390,-2.4092600345611572
391,-1.6768049001693726
392,-0.7188112735748291
393,-2.6832268238067627
394,-2.4967494010925293
395,-2.4791460037231445
396,-1.7753791809082031
397,-1.2621296644210815
398,-3.1937003135681152
399,-3.2391257286071777
400,-2.8902816772460938
401,-2.54702091217041
402,-2.0498743057250977
403,-2.5884907245635986
404,-3.1690850257873535
405,-4.4231438636779785
406,-2.2266719341278076
407,-2.6879687309265137
408,-1.8356083631515503
409,-3.4407970905303955
410,-3.472935199737549
411,-1.8030165433883667
412,-2.795125961303711
413,-2.8390488624572754
414,-2.712268590927124
415,-2.3164565563201904
416,-2.8612747192382812
417,-2.0555105209350586
418,-2.7187368869781494
419,-2.432675838470459
420,-3.636829137802124
421,-2.107700824737549
422,-1.8362826108932495
423,-3.035402297973633
424,-2.456892967224121
425,-2.75997257232666
426,-3.052520751953125
427,-2.6918890476226807
428,-2.0022685527801514
429,-2.6312355995178223
430,-2.0789408683776855
431,-3.082850456237793
432,-2.0579605102539062
433,-2.8627023696899414
434,-1.8762105703353882
435,-3.696608543395996
436,-3.1770520210266113
437,-2.687291145324707
438,-1.405882477760315
439,-2.7434170246124268
440,-2.295485496520996
441,-1.6797314882278442
442,-2.864415407180786
443,-2.6303229331970215
444,-2.7856497764587402
445,-2.0670065879821777
446,-2.8234646320343018
447,-3.0024070739746094
448,-2.017611503601074
449,-2.163815975189209
450,-2.4096930027008057
451,-2.1455578804016113
452,-2.1972084045410156
453,-3.207402229309082
454,-1.9919806718826294
455,-3.6570963859558105
456,-1.5333459377288818
457,-2.4897656440734863
458,-2.027344226837158
459,-1.2502785921096802
460,-1.7842248678207397
461,-1.8373380899429321
462,-2.134882688522339
463,-2.183924674987793
464,-3.7207350730895996
465,-2.7883567810058594
466,-2.5471763610839844
467,-2.737292766571045
468,-2.44077467918396
469,-2.863048553466797
470,-2.236311197280884
471,-2.594539165496826
472,-2.4243643283843994
473,-2.654261589050293
474,-2.8420801162719727
475,-2.889450788497925
476,-2.853820562362671
477,-3.404855728149414
478,-1.9920367002487183
479,-1.88228178024292
480,-2.5065653324127197
481,-3.1075024604797363
482,-3.1679959297180176
483,-2.5876965522766113
484,-2.626077651977539
485,-2.9992895126342773
486,-2.360592842102051
487,-2.197802782058716
488,-2.0962722301483154
489,-2.61356520652771
490,-2.815786361694336
491,-0.9416708946228027
492,-2.521904230117798
493,-1.7696868181228638
494,-2.90478777885437
495,-2.6785192489624023
496,-2.2755374908447266
497,-2.9066691398620605
498,-3.058130979537964
499,-3.2792744636535645
500,-2.3155319690704346
501,-1.2645078897476196
502,-2.9948651790618896
503,-2.2820839881896973
504,-2.2767038345336914
505,-2.4929730892181396
506,-2.8383679389953613
507,-2.351003646850586
508,-1.4075313806533813
509,-2.817944049835205
510,-2.545337200164795
511,-2.4491446018218994
512,-3.322890281677246
513,-2.2568273544311523
514,-2.618565082550049
515,-2.712346315383911
516,-2.1466214656829834
517,-1.6760722398757935
518,-2.398634910583496
519,-3.1086368560791016
520,-3.2178292274475098
521,-2.9228708744049072
522,-2.8912646770477295
523,-1.919343113899231
524,-2.713111400604248
525,-2.979905366897583
526,-3.2456681728363037
527,-1.8170785903930664
528,-1.5300037860870361
529,-2.7439961433410645
530,-2.3959755897521973
531,-2.6580986976623535
532,-1.988239049911499
533,-3.2666099071502686
534,-2.4912474155426025
535,-3.0781469345092773
536,-2.801194429397583
537,-3.283592700958252
538,-3.2960081100463867
539,-2.2370357513427734
540,-2.3971927165985107
541,-2.88547420501709
542,-2.759237766265869
543,-1.464684009552002
544,-2.43744158744812
545,-3.645888566970825
546,-2.2937777042388916
547,-2.7289419174194336
548,-1.6239633560180664
549,-2.194396495819092
550,-2.142735719680786
551,-2.2110960483551025
552,-1.0029641389846802
553,-2.4679601192474365
554,-2.820068836212158
555,-2.7878775596618652
556,-2.9383695125579834
557,-2.0990042686462402
558,-2.578995943069458
559,-2.0372352600097656
560,-2.7403810024261475
561,-1.4286495447158813
562,-2.1530847549438477
563,-2.780334949493408
564,-2.31329083442688
565,-1.8859879970550537
566,-1.348707914352417
567,-2.326118230819702
568,-2.2729711532592773
569,-3.8195722103118896
570,-3.217226505279541
571,-2.034639358520508
572,-2.6845571994781494
573,-2.267561674118042
574,-1.575945258140564
575,-3.7328248023986816
576,-2.452730655670166
577,-2.24261212348938
578,-2.025066375732422
579,-2.589231014251709
580,-2.457623243331909
581,-1.6383627653121948
582,-2.3410770893096924
583,-1.6790342330932617
584,-2.5278115272521973
585,-2.4159088134765625
586,-2.433077335357666
587,-3.0925610065460205
588,-2.285154104232788
589,-1.680012822151184
590,-3.3001701831817627
591,-2.2375564575195312
592,-2.2965176105499268
593,-2.3498802185058594
594,-2.804429531097412
595,-2.423661470413208
596,-2.44769549369812
597,-2.262603282928467
598,-2.2696995735168457
599,-3.0165555477142334
600,-2.2186079025268555
601,-2.5785233974456787
602,-2.4219582080841064
603,-2.2336411476135254
604,-3.163464307785034
605,-2.2015693187713623
606,-2.0831139087677
607,-2.4574389457702637
608,-3.1423349380493164
609,-3.3509626388549805
610,-3.207537889480591
611,-1.6144415140151978
612,-2.7000863552093506
613,-2.6727492809295654
614,-3.2892754077911377
615,-3.988168954849243
616,-1.4598389863967896
617,-3.149524688720703
618,-2.736346483230591
619,-2.859179973602295
620,-1.8909956216812134
621,-2.749721050262451
622,-2.7084357738494873
623,-2.3007493019104004
624,-2.425863265991211
625,-1.6440914869308472
626,-2.1570534706115723
627,-1.715855598449707
628,-2.7242422103881836
629,-2.9407074451446533
630,-1.925872802734375
631,-2.7564992904663086
632,-1.689332127571106
633,-1.7781347036361694
634,-2.146228313446045
635,-1.564799427986145
636,-2.0297398567199707
637,-2.6630914211273193
638,-2.516777515411377
639,-1.9624580144882202
640,-2.9860262870788574
641,-2.5937068462371826
642,-2.2497718334198
643,-1.995607852935791
644,-2.14367413520813
645,-2.067007303237915
646,-2.9443724155426025
647,-1.4577417373657227
648,-1.771400809288025
649,-2.6394824981689453
650,-2.4229369163513184
651,-1.9681378602981567
652,-1.0272001028060913
653,-2.393477439880371
654,-2.3794565200805664
655,-3.4640297889709473
656,-2.465404748916626
657,-2.097346067428589
658,-2.1109161376953125
659,-2.9282937049865723
660,-3.139573097229004
661,-2.0395734310150146
662,-2.579706907272339
663,-1.4200047254562378
664,-2.660928726196289
665,-2.2980079650878906
666,-3.210752487182617
667,-2.5950891971588135
668,-2.4563937187194824
669,-2.035313606262207
670,-3.036760091781616
671,-1.438311219215393
672,-2.5970261096954346
673,-2.383424997329712
674,-2.609592914581299
675,-2.328428268432617
676,-2.712273597717285
677,-2.861778736114502
678,-2.8627026081085205
679,-2.5746476650238037
680,-1.576157808303833
681,-1.8520874977111816
682,-2.151430368423462
683,-2.169621706008911
684,-3.9135994911193848
685,-3.0269906520843506
686,-2.070744037628174
687,-2.0339200496673584
688,-2.5138394832611084
689,-2.640265464782715
690,-2.414642333984375
691,-3.078906297683716
692,-3.113537549972534
693,-2.86660099029541
694,-2.763601779937744
695,-3.061652660369873
696,-2.1586148738861084
697,-2.6016957759857178
698,-2.136852502822876
699,-1.6578978300094604
700,-3.329530954360962
701,-1.750431776046753
702,-3.12237286567688
703,-4.4231438636779785
704,-3.843478202819824
705,-2.5703585147857666
706,-3.1446781158447266
707,-2.649028778076172
708,-2.5422401428222656
709,-1.6631704568862915
710,-2.034019947052002
711,-2.8820338249206543
712,-2.051682472229004
713,-3.133965015411377
714,-3.189211845397949
715,-2.107753038406372
716,-2.991304397583008
717,-2.9403395652770996
718,-3.2048935890197754
719,-2.232715368270874
720,-3.6485977172851562
721,-2.6010608673095703
722,-2.6589038372039795
723,-3.2437143325805664
724,-3.141979217529297
725,-2.9787826538085938
726,-1.7625181674957275
727,-2.5741350650787354
728,-2.414017677307129
729,-1.9912186861038208
730,-2.7678871154785156
731,-2.928032875061035
732,-3.458885669708252
733,-2.820617198944092
734,-2.2782740592956543
735,-2.913641929626465
736,-2.516162395477295
737,-3.238673686981201
738,-2.588674783706665
739,-2.9425857067108154
740,-2.3590128421783447
741,-2.8082692623138428
742,-1.4424997568130493
743,-2.2268271446228027
744,-1.6303669214248657
745,-2.522711753845215
746,-2.5261495113372803
747,-2.113842487335205
748,-2.5524511337280273
