idx,bias
489,-1.8023898601531982
490,-1.7240971326828003
491,-1.2522122859954834
492,-3.086455821990967
493,-1.1510144472122192
494,-2.6406378746032715
495,-2.490952491760254
496,-2.10650897026062
497,-3.1186623573303223
498,-3.182182788848877
499,-2.7898449897766113
500,-3.409379720687866
501,-1.2293579578399658
502,-2.55080246925354
503,-2.4012181758880615
504,-2.2382867336273193
505,-2.4808425903320312
506,-2.4462485313415527
507,-2.342026710510254
508,-2.1738626956939697
509,-2.835155963897705
510,-2.442293643951416
511,-1.947331190109253
512,-3.0724551677703857
513,-1.9757384061813354
514,-3.013031244277954
515,-2.835183620452881
516,-2.357213020324707
517,-1.7521147727966309
518,-2.5903263092041016
519,-3.0401623249053955
520,-3.696274518966675
521,-2.671300172805786
522,-2.459630012512207
523,-2.5972542762756348
524,-2.527545213699341
525,-2.1833906173706055
526,-2.99239444732666
527,-1.4705960750579834
528,-1.5482598543167114
529,-2.9345812797546387
530,-2.5609664916992188
531,-2.86443829536438
532,-3.1882526874542236
533,-2.629301071166992
534,-2.641713857650757
535,-3.3687055110931396
536,-2.420954942703247
537,-2.7533881664276123
538,-3.4562153816223145
539,-2.1402368545532227
540,-1.8776367902755737
541,-2.635265350341797
542,-3.004875421524048
543,-1.385987401008606
544,-2.8910610675811768
545,-2.7153797149658203
546,-1.7061915397644043
547,-2.206631898880005
548,-1.8431857824325562
549,-2.0940980911254883
550,-2.4303154945373535
551,-1.9315184354782104
552,-1.3377628326416016
553,-2.895763397216797
554,-3.3015284538269043
555,-2.188056230545044
556,-2.969769239425659
557,-2.2268049716949463
558,-1.8507630825042725
559,-2.1168479919433594
560,-2.514495372772217
561,-1.2927849292755127
562,-2.247441291809082
563,-1.649047613143921
564,-2.1636643409729004
565,-2.159806728363037
566,-0.880827009677887
567,-2.33085560798645
568,-1.6817209720611572
569,-3.4942362308502197
570,-2.0508484840393066
571,-2.129377841949463
572,-2.4123528003692627
573,-2.0487232208251953
574,-0.9997708797454834
575,-3.4453530311584473
576,-2.3233442306518555
577,-2.158961296081543
578,-1.4727264642715454
579,-3.1574289798736572
580,-2.2605409622192383
581,-1.819314956665039
582,-1.8335109949111938
583,-1.9409947395324707
584,-1.950989007949829
585,-2.8046023845672607
586,-2.5431880950927734
587,-2.8159964084625244
588,-2.6869850158691406
589,-3.3389129638671875
590,-2.8056650161743164
591,-1.775214672088623
592,-2.0571036338806152
593,-3.0860819816589355
594,-2.0814316272735596
595,-2.674466609954834
596,-2.466989517211914
597,-1.956796407699585
598,-1.880519986152649
599,-2.1585912704467773
600,-2.1055214405059814
601,-2.5157082080841064
602,-1.6703602075576782
603,-2.7468037605285645
604,-2.8146190643310547
605,-2.4674384593963623
606,-2.1969664096832275
607,-3.1716442108154297
608,-3.216526508331299
609,-3.639350652694702
610,-3.98897123336792
611,-2.1673848628997803
612,-3.2265594005584717
613,-1.8054338693618774
614,-2.8995954990386963
615,-3.3102595806121826
616,-0.9828706979751587
617,-2.524895191192627
618,-2.5902576446533203
619,-2.6688804626464844
620,-1.9134255647659302
621,-2.755059242248535
622,-2.0194921493530273
623,-1.6640969514846802
624,-2.0598578453063965
625,-1.0467429161071777
626,-2.8579492568969727
627,-1.4581356048583984
628,-2.3048651218414307
629,-2.6491119861602783
630,-2.098212242126465
631,-2.917186737060547
632,-1.908943772315979
633,-2.032583713531494
634,-2.542550563812256
635,-1.6330265998840332
636,-1.9789005517959595
637,-3.3669023513793945
638,-2.8149421215057373
639,-2.330146312713623
640,-2.4491584300994873
641,-2.3930540084838867
642,-2.2707996368408203
643,-1.6517436504364014
644,-1.3178215026855469
645,-1.7584216594696045
646,-3.346017837524414
647,-2.0944342613220215
648,-1.9061696529388428
649,-2.227034091949463
650,-2.522244691848755
651,-2.0028369426727295
652,-1.9634740352630615
653,-2.5991947650909424
654,-2.0786850452423096
655,-3.2521650791168213
656,-2.2828385829925537
657,-2.5525221824645996
658,-2.636455774307251
659,-2.488132953643799
660,-3.5007123947143555
661,-2.3146116733551025
662,-3.2811076641082764
663,-1.715771198272705
664,-2.5030295848846436
665,-2.1512162685394287
666,-2.670513153076172
667,-3.0934200286865234
668,-2.7122342586517334
669,-1.9903099536895752
670,-2.569693088531494
671,-0.9345071911811829
672,-2.625905990600586
673,-2.8273425102233887
674,-2.528036117553711
675,-2.5504980087280273
676,-2.1309995651245117
677,-2.1468446254730225
678,-2.528517484664917
679,-3.5962865352630615
680,-1.183020830154419
681,-2.016500234603882
682,-1.609127163887024
683,-2.264890193939209
684,-2.6842076778411865
685,-2.791501998901367
686,-1.9683581590652466
687,-2.0114433765411377
688,-3.4909780025482178
689,-2.476912260055542
690,-1.8459091186523438
691,-2.684851884841919
692,-3.3606598377227783
693,-1.9028929471969604
694,-2.410221576690674
695,-2.2467520236968994
696,-1.8942536115646362
697,-1.9535523653030396
698,-2.4201948642730713
699,-1.5677239894866943
700,-3.0650980472564697
701,-1.9431087970733643
702,-2.6120545864105225
703,-3.7307419776916504
704,-3.2752628326416016
705,-2.2857651710510254
