idx,bias
314,-2.3532938957214355
315,-2.6889290809631348
316,-2.356415271759033
317,-1.9215681552886963
318,-2.1111111640930176
319,-3.440282106399536
320,-3.044980049133301
321,-2.680619955062866
322,-2.820681095123291
323,-1.120042324066162
324,-2.481440305709839
325,-2.9129905700683594
326,-2.8776001930236816
327,-2.341804265975952
328,-2.593496084213257
329,-4.174728870391846
330,-3.0007612705230713
331,-0.7522013187408447
332,-2.88800048828125
333,-2.9794366359710693
334,-2.8791873455047607
335,-2.4892818927764893
336,-1.9322359561920166
337,-2.6623551845550537
338,-2.580929756164551
339,-3.310314416885376
340,-1.6343787908554077
341,-2.793696403503418
342,-2.426499843597412
343,-2.463956832885742
344,-3.372790813446045
345,-3.607175350189209
346,-2.465320110321045
347,-2.937925338745117
348,-2.734783172607422
349,-2.9814882278442383
350,-2.2205417156219482
351,-3.735914707183838
352,-2.5326569080352783
353,-3.732919454574585
354,-1.9903526306152344
355,-3.734511375427246
356,-2.058148145675659
357,-1.6317071914672852
358,-2.5178871154785156
359,-2.547121524810791
360,-3.334458827972412
361,-2.1803157329559326
362,-1.3899935483932495
363,-4.147535800933838
364,-1.2497916221618652
365,-3.286139488220215
366,-3.8679606914520264
367,-3.035047769546509
368,-3.1950292587280273
369,-3.8886256217956543
370,-2.8969101905822754
371,-2.72835373878479
372,-2.1094210147857666
373,-1.7859846353530884
374,-2.546797275543213
375,-1.0000503063201904
376,-2.0329318046569824
377,-2.0017378330230713
378,-4.476522922515869
379,-3.7821717262268066
380,-2.809502124786377
381,-2.9957218170166016
382,-2.3900017738342285
383,-1.933488130569458
384,-2.9237711429595947
385,-2.525339126586914
386,-2.9487571716308594
387,-2.0443332195281982
388,-2.859771490097046
389,-2.6354966163635254
390,-2.804943084716797
391,-1.7827637195587158
392,-0.5678002834320068
393,-3.43660306930542
394,-3.06355357170105
395,-2.214468002319336
396,-1.2872886657714844
397,-1.872879981994629
398,-3.9581756591796875
399,-2.3259387016296387
400,-2.4681389331817627
401,-2.43988037109375
402,-1.883756160736084
403,-3.099733591079712
404,-3.6089208126068115
405,-4.963648319244385
406,-2.4009532928466797
407,-3.044894218444824
408,-2.358600616455078
409,-3.390097141265869
410,-3.6083598136901855
411,-2.0831432342529297
412,-4.3043904304504395
413,-2.7325851917266846
414,-1.8972893953323364
415,-3.214947462081909
416,-2.7328455448150635
417,-2.1579155921936035
418,-3.2643940448760986
419,-2.664469003677368
420,-3.17624568939209
421,-1.9644010066986084
422,-2.4841527938842773
423,-2.6860713958740234
424,-3.1517302989959717
425,-4.447607517242432
426,-3.5694475173950195
427,-3.5219063758850098
428,-1.9019792079925537
429,-2.5884478092193604
430,-1.9585602283477783
431,-3.763728618621826
432,-2.52321720123291
433,-3.260976791381836
434,-1.9363515377044678
435,-4.526333332061768
436,-2.6309633255004883
437,-1.9304442405700684
438,-0.7194891571998596
439,-4.7389235496521
440,-3.029264211654663
441,-1.5882554054260254
442,-3.150392770767212
443,-2.4286599159240723
444,-3.3463244438171387
445,-1.86555814743042
446,-3.102358341217041
447,-4.274941444396973
448,-2.1807992458343506
449,-2.7170052528381348
450,-2.1069700717926025
451,-3.6880459785461426
452,-2.8917970657348633
453,-3.4641032218933105
454,-2.0353147983551025
455,-4.377881050109863
456,-1.6654053926467896
457,-2.4596567153930664
458,-1.9297535419464111
459,-1.1840214729309082
460,-1.76235032081604
461,-1.875354528427124
462,-2.4506442546844482
463,-2.9477810859680176
464,-3.2542495727539062
465,-2.9149436950683594
466,-2.3043131828308105
467,-2.644423484802246
468,-2.5538721084594727
469,-3.2075116634368896
470,-3.034806489944458
471,-2.4653708934783936
472,-2.1622753143310547
473,-3.032066583633423
474,-3.8311526775360107
475,-2.8649258613586426
476,-2.736222505569458
477,-4.563958644866943
478,-2.4088363647460938
479,-2.5920557975769043
480,-4.110572338104248
481,-3.160104274749756
482,-3.1172022819519043
483,-2.490565299987793
484,-2.4973926544189453
485,-2.496814489364624
486,-2.7350587844848633
487,-2.0234079360961914
488,-2.807356357574463
489,-2.481381416320801
490,-2.0135419368743896
491,-1.4423357248306274
492,-2.391887664794922
493,-1.3059989213943481
494,-2.6918396949768066
495,-3.2886581420898438
496,-2.26350736618042
497,-3.3546369075775146
498,-3.445641040802002
499,-3.3123183250427246
500,-3.141057014465332
501,-1.6106460094451904
502,-2.362748146057129
503,-3.016963005065918
504,-2.506786584854126
505,-3.326974868774414
506,-3.118467330932617
507,-3.1283204555511475
508,-2.3055155277252197
509,-3.1034789085388184
510,-2.4726719856262207
511,-1.9640960693359375
512,-3.1083803176879883
513,-2.4392805099487305
514,-2.7540364265441895
515,-3.1432809829711914
516,-2.393612861633301
517,-1.6125155687332153
518,-2.1416983604431152
519,-3.791840076446533
520,-4.194986343383789
521,-3.751483917236328
522,-2.4913291931152344
523,-3.3028876781463623
524,-2.835352659225464
525,-2.6638267040252686
526,-3.8223748207092285
527,-1.9724652767181396
528,-1.5703564882278442
529,-3.270287036895752
530,-3.016826868057251
531,-3.2403762340545654
532,-2.754216194152832
533,-3.3076400756835938
534,-2.8008806705474854
535,-2.80771803855896
536,-3.0502538681030273
537,-3.2642719745635986
538,-3.6603198051452637
539,-2.5684733390808105
540,-2.1303486824035645
541,-3.591418504714966
542,-2.651921272277832
543,-1.2265520095825195
544,-2.564753532409668
545,-4.261270046234131
546,-2.0320262908935547
547,-2.9805221557617188
548,-1.5802621841430664
549,-1.4137279987335205
550,-2.376383066177368
551,-1.9878730773925781
552,-1.7043696641921997
553,-2.7128775119781494
554,-2.8720691204071045
555,-3.0738472938537598
556,-3.540153980255127
557,-2.495134115219116
558,-2.888747215270996
559,-2.1122560501098633
560,-2.8438329696655273
561,-1.5655701160430908
562,-2.0852394104003906
563,-2.475196123123169
564,-2.042999505996704
565,-1.6408965587615967
566,-0.8054658770561218
567,-1.8111032247543335
568,-2.018726348876953
569,-4.538536548614502
570,-2.987903118133545
571,-2.062087297439575
572,-2.3558268547058105
573,-1.998429298400879
574,-1.1970256567001343
575,-4.227947235107422
576,-2.6048741340637207
577,-2.936405658721924
578,-2.2898831367492676
579,-3.0508873462677
580,-2.855257272720337
581,-1.9404706954956055
582,-2.1928646564483643
583,-1.7276734113693237
584,-1.4000300168991089
585,-3.3931431770324707
586,-2.8117709159851074
587,-2.6320338249206543
588,-2.928950071334839
589,-2.7572174072265625
590,-3.2302184104919434
591,-1.929215669631958
592,-2.3926000595092773
593,-2.1085994243621826
594,-2.2766053676605225
595,-3.2735307216644287
596,-2.733163356781006
597,-2.587402105331421
598,-1.8875470161437988
599,-2.5213799476623535
600,-2.7381818294525146
601,-2.6765146255493164
602,-1.9860484600067139
603,-3.534256935119629
604,-3.7812771797180176
605,-2.1932926177978516
606,-3.5039138793945312
607,-3.207026481628418
608,-2.4234464168548584
609,-4.323710918426514
610,-3.7593820095062256
611,-2.0660886764526367
612,-3.2879538536071777
613,-1.4421539306640625
614,-2.889866590499878
615,-3.8655357360839844
616,-1.040269374847412
617,-3.0422582626342773
618,-3.2289135456085205
619,-2.683318614959717
620,-2.4055891036987305
621,-2.5512988567352295
622,-3.2870125770568848
623,-1.7687642574310303
624,-2.0201616287231445
625,-0.5415188670158386
626,-2.7381796836853027
627,-1.4235237836837769
628,-2.7895030975341797
629,-2.6071267127990723
630,-2.391350746154785
631,-3.3607521057128906
632,-1.7733339071273804
633,-2.4535677433013916
634,-3.57051944732666
635,-1.9163033962249756
636,-2.1001980304718018
637,-3.615903615951538
638,-3.403376579284668
639,-3.1317086219787598
640,-3.0162277221679688
641,-2.2231247425079346
642,-2.697176456451416
643,-2.6491246223449707
644,-1.9989724159240723
645,-2.2915656566619873
646,-4.214982509613037
647,-2.724736452102661
648,-1.8459465503692627
649,-3.0324201583862305
650,-2.219111919403076
651,-2.5692176818847656
652,-2.171271324157715
653,-3.2975504398345947
654,-2.516960620880127
655,-3.796109676361084
656,-4.379244327545166
657,-2.928109645843506
658,-2.284639358520508
659,-3.4446582794189453
660,-3.630859851837158
661,-2.0119032859802246
662,-3.0213823318481445
663,-1.970428228378296
664,-3.295611619949341
665,-2.9950506687164307
666,-2.3968701362609863
667,-3.300785541534424
668,-3.010075807571411
669,-2.400418758392334
670,-3.107827663421631
671,-0.8627497553825378
672,-2.4041879177093506
673,-2.8711864948272705
674,-2.320035457611084
675,-2.4664018154144287
676,-2.7943224906921387
677,-2.3888607025146484
678,-2.8171024322509766
679,-2.561990261077881
680,-1.312638282775879
681,-2.279378652572632
682,-1.964416742324829
683,-2.2752833366394043
684,-3.056699752807617
685,-2.8302180767059326
686,-2.457667350769043
687,-2.0027225017547607
688,-3.0125651359558105
689,-3.312196731567383
690,-2.6969680786132812
691,-3.063781261444092
692,-4.313478469848633
693,-3.1532320976257324
694,-2.9900755882263184
695,-2.5981202125549316
696,-2.276552438735962
697,-2.420287609100342
698,-2.865948438644409
699,-1.6067074537277222
700,-4.370564937591553
701,-2.3392906188964844
702,-3.0763299465179443
703,-4.963647842407227
704,-3.715665817260742
705,-3.169814109802246
706,-3.4603471755981445
707,-3.236517906188965
708,-2.338374614715576
709,-2.165642738342285
710,-1.923511266708374
711,-3.373048782348633
712,-2.2864084243774414
713,-2.2174274921417236
714,-3.537022829055786
715,-2.48791766166687
716,-2.558915138244629
717,-3.633908271789551
718,-3.63826322555542
719,-2.5253748893737793
720,-3.866504669189453
721,-2.425395965576172
722,-2.0839595794677734
723,-3.541727304458618
724,-3.424678325653076
725,-3.1754393577575684
726,-2.2611751556396484
727,-3.1740899085998535
728,-2.647822856903076
729,-2.2526772022247314
730,-3.9077200889587402
731,-2.7417333126068115
732,-3.928978443145752
733,-3.3153882026672363
734,-3.437898635864258
735,-2.9397454261779785
736,-2.593852996826172
737,-3.0742287635803223
738,-2.453463554382324
739,-3.039769172668457
740,-2.9698939323425293
741,-2.680023670196533
742,-2.843902587890625
743,-2.430461883544922
744,-1.7151598930358887
745,-3.200634002685547
746,-2.2717044353485107
747,-1.9496257305145264
748,-3.5862810611724854
